image,xmin,ymin,xmax,ymax,label
img_13.png,49.85139142335770,305.55868202683600,68.45148551551090,322.4456876765540,ball
img_13.png,128.97320939781000,262.4679187264600,147.38808736313900,279.75699593926600,ball
img_13.png,166.90798357664200,224.81454508003800,182.84284899635000,239.99588777071600,ball
img_13.png,154.3007299270070,175.30320150659100,166.35547445255500,185.75706214689300,ball
img_13.png,59.413566377737200,275.2839497999060,75.88210538321170,290.8233874764600,ball
img_13.png,49.38992073448910,267.1985419609230,65.10189895072990,281.7453654661020,ball
img_13.png,60.493470574817500,256.7195518479280,74.0707544479927,270.8643037900190,ball
img_13.png,297.90915260036500,238.1645774482110,313.44219320255500,254.70605284839900,ball
img_13.png,529.0055115191610,304.8236449505650,547.6526944571170,322.71268832391700,ball
img_13.png,338.6567005018250,216.30193620527300,350.89352189781000,228.37350665018800,ball
img_13.png,400.2394930428830,217.66206891478300,413.8544479927010,231.4361611346520,ball
img_13.png,643.2556084625910,274.3573004943500,659.378829265511,288.3764050729760,ball
img_13.png,556.3201813412410,240.45764183145000,572.229932709854,254.68406455979300,ball
img_13.png,457.6188212819340,200.51120380178900,470.097365419708,212.43513859463300,ball
img_13.png,407.64813811587600,201.83992467043300,420.3087591240880,214.6371086393600,ball
img_13.png,405.3690379790150,209.60807291666700,415.1352645985400,218.23062323446300,ball
img_13.png,581.7167655109490,206.77158368644100,595.1182510264600,219.0253428083800,ball
img_13.png,570.0387317518250,176.70102842514100,580.7592923129560,188.5998337452920,ball
img_13.png,958.9141166742700,236.6034089571560,973.266796875,251.17850311911500,ball
img_13.png,742.7386433622260,234.95428731167600,755.9329379562050,248.78492084510400,ball
img_13.png,797.838871464416,234.48939206685500,812.8131244297440,248.70639124293800,ball
img_13.png,730.6650632983580,222.00004413841800,743.7055343293800,236.39923199152500,ball
img_13.png,594.4087790830290,166.1812029190210,604.1938412408760,177.49260681497200,ball
img_13.png,760.9651659443430,201.36246468926600,774.2159671532850,214.0434248469870,ball
img_13.png,814.341942290146,205.1507326977400,827.3321852189780,218.18350547316400,ball
img_13.png,1001.6833456888700,184.30269391478300,1012.7743385036500,195.78686293549900,ball
img_13.png,978.2299612226280,183.0336555437850,991.0475450501820,194.73456626647800,ball
img_13.png,843.1822907162410,166.87854578625200,854.2293339416060,178.9626809675140,ball
img_13.png,1039.3355867928800,165.17916519538600,1050.25078125,175.73040254237300,ball
img_13.png,1024.967210310220,157.7219941737290,1036.984283759120,168.43029072504700,ball
img_13.png,1067.6297046076600,152.06158044962300,1076.5577497719000,161.64533309792800,ball
img_13.png,498.9942204607660,128.7257238700570,507.79041685675200,139.28010240113000,ball
img_13.png,538.8847513686130,128.628347163371,547.8693031478100,138.01420521421800,ball
img_13.png,1037.6811986770100,153.17984198446300,1046.2388115875900,164.30277483521700,ball
img_13.png,606.162154995438,130.90570562617700,613.8093835538320,139.73871527777800,ball
img_13.png,1046.8384095574800,157.21940471986800,1056.7427634580300,168.53709098399200,ball
img_13.png,616.8576015054750,132.71816884416200,624.6617928832120,139.9931511887950,ball
img_13.png,993.3235059306570,144.95622204566900,1003.0363651916100,154.53997469397400,ball
img_13.png,618.3989763914230,135.91275306026400,626.6049925866790,145.28290519067800,ball
img_13.png,746.7380559990880,148.88898452212800,756.1118755702560,158.3910663841810,ball
img_13.png,944.4484232436130,154.60593955979300,953.574241560219,163.72479696327700,ball
img_13.png,810.2044023722630,140.30098722928400,820.0993385036500,149.25650306026400,ball
img_13.png,941.2244069343070,149.10572622410500,952.3562100821170,158.30625441384200,ball
img_13.png,910.6982778284670,160.97626088747600,922.0090185903280,172.10233492231600,ball
img_13.png,805.1219462819340,134.97039783427500,813.1647211450730,144.74262152777800,ball
img_13.png,884.5451328695260,143.20030014124300,894.110447080292,154.536833509887,ball
img_13.png,850.7541771213500,140.38265801553700,858.5363937043800,150.14545815678000,ball
img_13.png,838.1563412408760,139.11676082862500,845.0438697536500,149.27535016478300,ball
img_13.png,638.9924982892340,131.07532956685500,646.9379562043800,140.25072828389800,ball
img_13.png,773.914598540146,135.0960451977400,781.4676494069340,144.72063323917100,ball
img_13.png,661.7583856067520,131.07532956685500,671.0474452554750,141.3250132415250,ball
img_13.png,716.1679773038320,133.86470103578200,725.472733234489,142.5909104284370,ball
img_13.png,709.7356409671530,137.14409722222200,717.9761889826640,144.91538665254200,ball
img_13.png,685.070503535584,140.88524746939700,694.5793111313870,150.42816472457600,ball
img_13.png,677.847074589416,140.9763418079100,685.8804316833940,149.38529160781500,ball
